"		98",동두천,2020.4.17,85.5,51
"		98",동두천,2020.4.18,74.4,38
"		98",동두천,2020.4.19,81.3,44
"		98",동두천,2020.4.20,84.4,64
"		98",동두천,2020.4.21,51.9,27
"		98",동두천,2020.4.22,47.9,37
"		98",동두천,2020.4.23,49.5,21
"		98",동두천,2020.4.24,58.5,33
"		98",동두천,2020.4.25,57.3,38
"		98",동두천,2020.4.26,50.9,19
"		98",동두천,2020.4.27,51,20
"		98",동두천,2020.4.28,52.9,22
"		98",동두천,2020.4.29,53.9,24
"		98",동두천,2020.4.30,64.6,38
"		98",동두천,2020.5.1,80.8,52
"		98",동두천,2020.5.2,90,72
"		98",동두천,2020.5.3,73.4,43
"		98",동두천,2020.5.4,69.6,45
"		98",동두천,2020.5.5,77.1,44
"		98",동두천,2020.5.6,55.4,20
"		98",동두천,2020.5.7,40.6,19
"		98",동두천,2020.5.8,49.4,10
"		98",동두천,2020.5.9,98.6,93
"		98",동두천,2020.5.10,96,89
"		98",동두천,2020.5.11,66.4,30
"		98",동두천,2020.5.12,78.5,48
"		98",동두천,2020.5.13,57.3,25
"		98",동두천,2020.5.14,48.6,23
"		98",동두천,2020.5.15,89.1,43
"		98",동두천,2020.5.16,95.3,81
"		98",동두천,2020.5.17,87.9,66
"		98",동두천,2020.5.18,91.6,54
"		98",동두천,2020.5.19,82.8,55
"		98",동두천,2020.5.20,74.3,49
"		98",동두천,2020.5.21,73,48
"		98",동두천,2020.5.22,80.6,61
"		98",동두천,2020.5.23,76.9,47
"		98",동두천,2020.5.24,91.8,65
"		98",동두천,2020.5.25,86.6,64
"		98",동두천,2020.5.26,89.9,41
"		98",동두천,2020.5.27,76.8,37
"		98",동두천,2020.5.28,78,51
"		98",동두천,2020.5.29,71.1,33
"		98",동두천,2020.5.30,67,30
"		98",동두천,2020.5.31,74.9,40
"		98",동두천,2020.6.1,69,41
"		98",동두천,2020.6.2,77.9,52
"		98",동두천,2020.6.3,77.5,47
"		98",동두천,2020.6.4,85.8,61
"		98",동두천,2020.6.5,75,39
"		98",동두천,2020.6.6,73.5,41
"		98",동두천,2020.6.7,79,48
"		98",동두천,2020.6.8,74.5,46
"		98",동두천,2020.6.9,65.8,43
"		98",동두천,2020.6.10,75.1,48
"		98",동두천,2020.6.11,72.1,38
"		98",동두천,2020.6.12,76.3,45
"		98",동두천,2020.6.13,55.3,22
"		98",동두천,2020.6.14,79.4,51
"		98",동두천,2020.6.15,66.9,36
"		98",동두천,2020.6.16,70,38
"		98",동두천,2020.6.17,68.6,45
"		98",동두천,2020.6.18,69.4,51
"		98",동두천,2020.6.19,69.4,46
"		98",동두천,2020.6.20,74,52
"		98",동두천,2020.6.21,69.3,40
"		98",동두천,2020.6.22,60.8,26
"		98",동두천,2020.6.23,68.1,46
"		98",동두천,2020.6.24,90.5,73
"		98",동두천,2020.6.25,97.9,91
"		98",동두천,2020.6.26,89.8,68
"		98",동두천,2020.6.27,81.5,58
"		98",동두천,2020.6.28,79.5,55
"		98",동두천,2020.6.29,84.9,69
"		98",동두천,2020.6.30,91.1,72
"		98",동두천,2020.7.1,89.8,72
"		98",동두천,2020.7.2,82.5,53
"		98",동두천,2020.7.3,85.1,39
"		98",동두천,2020.7.4,73.9,44
"		98",동두천,2020.7.5,80.9,61
"		98",동두천,2020.7.6,78.5,48
"		98",동두천,2020.7.7,85.5,65
"		98",동두천,2020.7.8,80.5,54
"		98",동두천,2020.7.9,73.1,35
"		98",동두천,2020.7.10,87.6,78
"		98",동두천,2020.7.11,75.5,62
"		98",동두천,2020.7.12,82.1,68
"		98",동두천,2020.7.13,94,72
"		98",동두천,2020.7.14,82.3,68
"		98",동두천,2020.7.15,76.3,51
"		98",동두천,2020.7.16,83,60
"		98",동두천,2020.7.17,82.5,57
"		98",동두천,2020.7.18,92.4,65
"		98",동두천,2020.7.19,92.3,84
"		98",동두천,2020.7.20,93.9,86
"		98",동두천,2020.7.21,86.4,57
"		98",동두천,2020.7.22,93.9,81
"		98",동두천,2020.7.23,95.4,85
"		98",동두천,2020.7.24,80.6,68
"		98",동두천,2020.7.25,74.9,61
"		98",동두천,2020.7.26,78.9,68
"		98",동두천,2020.7.27,95.6,87
"		98",동두천,2020.7.28,87.6,71
"		98",동두천,2020.7.29,98,87
"		98",동두천,2020.7.30,90.6,72
"		98",동두천,2020.7.31,89.6,63
"		98",동두천,2020.8.1,98.8,92
"		98",동두천,2020.8.2,99.3,95
"		98",동두천,2020.8.3,98.9,94
"		98",동두천,2020.8.4,96.6,89
"		98",동두천,2020.8.5,98,93
"		98",동두천,2020.8.6,97.9,91
"		98",동두천,2020.8.7,95.6,83
"		98",동두천,2020.8.8,92.3,70
"		98",동두천,2020.8.9,99.1,95
"		98",동두천,2020.8.10,98.5,94
"		98",동두천,2020.8.11,97.5,88
"		98",동두천,2020.8.12,91.5,74
"		98",동두천,2020.8.13,90.5,81
"		98",동두천,2020.8.14,94.1,89
"		98",동두천,2020.8.15,99.1,94
