"		99",颇林,2020.1.24,77.4,44
"		99",颇林,2020.1.25,73.6,56
"		99",颇林,2020.1.26,66.1,41
"		99",颇林,2020.1.27,54.6,44
"		99",颇林,2020.1.28,59.4,46
"		99",颇林,2020.1.29,67.1,46
"		99",颇林,2020.1.30,68.6,41
"		99",颇林,2020.1.31,76.1,43
"		99",颇林,2020.2.1,83.9,54
"		99",颇林,2020.2.2,72.8,41
"		99",颇林,2020.2.3,59.1,25
"		99",颇林,2020.2.4,75.9,48
"		99",颇林,2020.2.5,50.5,35
"		99",颇林,2020.2.6,61.8,25
"		99",颇林,2020.2.7,65.5,31
"		99",颇林,2020.2.8,59.6,35
"		99",颇林,2020.2.9,71.8,39
"		99",颇林,2020.2.10,69.1,34
"		99",颇林,2020.2.11,61.3,24
"		99",颇林,2020.2.12,81.6,59
"		99",颇林,2020.2.13,95,81
"		99",颇林,2020.2.14,84.3,50
"		99",颇林,2020.2.15,80.1,43
"		99",颇林,2020.2.16,86.5,65
"		99",颇林,2020.2.17,68,53
"		99",颇林,2020.2.18,62.3,40
"		99",颇林,2020.2.19,78.6,49
"		99",颇林,2020.2.20,81,46
"		99",颇林,2020.2.21,85.8,56
"		99",颇林,2020.2.22,72.4,40
"		99",颇林,2020.2.23,71.4,36
"		99",颇林,2020.2.24,77.3,59
"		99",颇林,2020.2.25,83.1,62
"		99",颇林,2020.2.26,73.1,51
"		99",颇林,2020.2.27,69.8,34
"		99",颇林,2020.2.28,93.1,81
"		99",颇林,2020.2.29,83.8,45
"		99",颇林,2020.3.1,88.6,72
"		99",颇林,2020.3.2,67.4,40
"		99",颇林,2020.3.3,73.1,40
"		99",颇林,2020.3.4,67.5,42
"		99",颇林,2020.3.5,62.4,35
"		99",颇林,2020.3.6,66.3,25
"		99",颇林,2020.3.7,64.9,22
"		99",颇林,2020.3.8,67.9,25
"		99",颇林,2020.3.9,60,30
"		99",颇林,2020.3.10,81.6,48
"		99",颇林,2020.3.11,54.5,29
"		99",颇林,2020.3.12,72.3,29
"		99",颇林,2020.3.13,48.6,21
"		99",颇林,2020.3.14,66,37
"		99",颇林,2020.3.15,61.3,22
"		99",颇林,2020.3.16,62,27
"		99",颇林,2020.3.17,79.6,53
"		99",颇林,2020.3.18,64.9,28
